chr11	50245000	50269000
chr11	59323000	59347000
chr11	60622000	60646000
chr11	61516000	61540000
chr11	61748000	61772000
chr11	62437000	62461000
chr11	64053000	64077000
chr11	64083000	64107000
chr11	64816000	64840000
chr11	65116000	65140000
chr11	65500000	65524000
chr11	65633000	65657000
chr11	65661000	65685000
chr11	66073000	66097000
chr11	67206000	67230000
chr11	67893000	67917000
chr11	68209000	68233000
chr11	68871000	68895000
chr11	71912000	71936000
chr11	72890000	72914000
chr11	73662000	73686000
chr11	76268000	76292000
chr11	77346000	77370000
chr11	77780000	77804000
chr11	77853000	77877000
chr11	85543000	85567000
chr11	85878000	85902000
chr11	93034000	93058000
chr11	95874000	95898000
chr11	108328000	108352000
chr11	111988000	112012000
chr11	113742000	113766000
chr11	114142000	114166000
chr11	116963000	116987000
chr11	118895000	118919000
chr11	119200000	119224000
chr11	126135000	126159000
chr11	134102000	134126000
chr12	3044000	3068000
chr12	4412000	4436000
chr12	6576000	6600000
chr12	7048000	7072000
chr12	8097000	8121000
chr12	9362000	9386000
chr12	9403000	9427000
chr12	15081000	15105000
chr12	15329000	15353000
chr12	19910000	19934000
chr12	28911000	28935000
chr12	30917000	30941000
chr12	31495000	31519000
chr12	31774000	31798000
chr12	47824000	47848000
chr12	48212000	48236000
chr12	48591000	48615000
chr12	49279000	49303000
chr12	49662000	49686000
chr12	49928000	49952000
chr12	50000000	50024000
chr12	51692000	51716000
chr12	52547000	52571000
chr12	53337000	53361000
chr12	53587000	53611000
chr12	53622000	53646000
chr12	53868000	53892000
chr12	54028000	54052000
chr12	54189000	54213000
chr12	54340000	54364000
chr12	54743000	54767000
chr12	56121000	56145000
chr12	56577000	56601000
chr12	56612000	56636000
chr12	56641000	56665000
chr12	57081000	57105000
chr12	57500000	57524000
chr12	57824000	57848000
chr12	58122000	58146000
chr12	59967000	59991000
chr12	66021000	66045000
chr12	69411000	69435000
chr12	70427000	70451000
chr12	71974000	71998000
chr12	76706000	76730000
chr12	77041000	77065000
chr12	77106000	77130000
chr12	78394000	78418000
chr12	80357000	80381000
chr12	89944000	89968000
chr12	90314000	90338000
chr12	92656000	92680000
chr12	94955000	94979000
chr12	95459000	95483000
chr12	96017000	96041000
chr12	96826000	96850000
chr12	100614000	100638000
chr12	105458000	105482000
chr12	109009000	109033000
chr12	109136000	109160000
chr12	109973000	109997000
chr12	110900000	110924000
chr12	113768000	113792000
chr12	118464000	118488000
chr12	120549000	120573000
chr12	120909000	120933000
chr12	121728000	121752000
chr12	123749000	123773000
chr12	125169000	125193000
chr12	125402000	125426000
chr12	130606000	130630000
chr13	21114000	21138000
chr13	27019000	27043000
chr13	31228000	31252000
chr13	32972000	32996000
chr13	34105000	34129000
chr13	35655000	35679000
chr13	43710000	43734000
chr13	44362000	44386000
chr13	45879000	45903000
chr13	49789000	49813000
chr13	58202000	58226000
chr13	62830000	62854000
chr13	67726000	67750000
chr13	73607000	73631000
chr13	100416000	100440000
chr13	109592000	109616000
chr13	110340000	110364000
chr13	110650000	110674000
chr13	110767000	110791000
chr13	113801000	113825000
chr13	113930000	113954000
chr13	114201000	114225000
chr14	21535000	21559000
chr14	24588000	24612000
chr14	24625000	24649000
chr14	24946000	24970000
chr14	31530000	31554000
chr14	35113000	35137000
chr14	45378000	45402000
chr14	51008000	51032000
chr14	53215000	53239000
chr14	53291000	53315000
chr14	53410000	53434000
chr14	54855000	54879000
chr14	58848000	58872000
chr14	66948000	66972000
chr14	67163000	67187000
chr14	69145000	69169000
chr14	70880000	70904000
chr14	71583000	71607000
chr14	74008000	74032000
chr14	74270000	74294000
chr14	75380000	75404000
chr14	75721000	75745000
chr14	77935000	77959000
chr14	100773000	100797000
chr14	102518000	102542000
chr14	103644000	103668000
chr14	103998000	104022000
chr14	105489000	105513000
chr15	31704000	31728000
chr15	39149000	39173000
chr15	40371000	40395000
chr15	40863000	40887000
chr15	41691000	41715000
chr15	41783000	41807000
chr15	41869000	41893000
chr15	42149000	42173000
chr15	42429000	42453000
chr15	44700000	44724000
chr15	45467000	45491000
chr15	45719000	45743000
chr15	46803000	46827000
chr15	48663000	48687000
chr15	49754000	49778000
chr15	49868000	49892000
chr15	50540000	50564000
chr15	50975000	50999000
chr15	52364000	52388000
chr15	55619000	55643000
chr15	59149000	59173000
chr15	59233000	59257000
chr15	59825000	59849000
chr15	63765000	63789000
chr15	64430000	64454000
chr15	65158000	65182000
chr15	65280000	65304000
chr15	72089000	72113000
chr15	72471000	72495000
chr15	73230000	73254000
chr15	74803000	74827000
chr15	75101000	75125000
chr15	75158000	75182000
chr15	75220000	75244000
chr15	76463000	76487000
chr15	76601000	76625000
chr15	77288000	77312000
chr15	77809000	77833000
chr15	79215000	79239000
chr15	83501000	83525000
chr15	85163000	85187000
chr15	85715000	85739000
chr15	90331000	90355000
chr15	90513000	90537000
chr15	91386000	91410000
chr15	93352000	93376000
chr16	197000	221000
chr16	311000	335000
chr16	451000	475000
chr16	1374000	1398000
chr16	2230000	2254000
chr16	2996000	3020000
chr16	3613000	3637000
chr16	3758000	3782000
chr16	3945000	3969000
chr16	11285000	11309000
chr16	11476000	11500000
chr16	11901000	11925000
chr16	14461000	14485000
chr16	15041000	15065000
chr16	15179000	15203000
chr16	15654000	15678000
chr16	19101000	19125000
chr16	19864000	19888000
chr16	20933000	20957000
chr16	29939000	29963000
chr16	30100000	30124000
chr16	30345000	30369000
chr16	31131000	31155000
chr16	48634000	48658000
chr16	50164000	50188000
chr16	53596000	53620000
chr16	54973000	54997000
chr16	56650000	56674000
chr16	57107000	57131000
chr16	57891000	57915000
chr16	66728000	66752000
chr16	66935000	66959000
chr16	67531000	67555000
chr16	67570000	67594000
chr16	67668000	67692000
chr16	69115000	69139000
chr16	69756000	69780000
chr16	70674000	70698000
chr16	75164000	75188000
chr16	83351000	83375000
chr16	85040000	85064000
chr16	85779000	85803000
chr16	86863000	86887000
chr16	88743000	88767000
chr16	89242000	89266000
chr17	1122000	1146000
chr17	1643000	1667000
chr17	1884000	1908000
chr17	4041000	4065000
chr17	4808000	4832000
chr17	4843000	4867000
chr17	5395000	5419000
chr17	7262000	7286000
chr17	7323000	7347000
chr17	7427000	7451000
chr17	7652000	7676000
chr17	8175000	8199000
chr17	15252000	15276000
chr17	18020000	18044000
chr17	19762000	19786000
chr17	20016000	20040000
chr17	21005000	21029000
chr17	26423000	26447000
chr17	26703000	26727000
chr17	27180000	27204000
chr17	27553000	27577000
chr17	27867000	27891000
chr17	35411000	35435000
chr17	38250000	38274000
chr17	38520000	38544000
chr17	39886000	39910000
chr17	39936000	39960000
chr17	40775000	40799000
chr17	41161000	41185000
chr17	41847000	41871000
chr17	42367000	42391000
chr17	43253000	43277000
chr17	43318000	43342000
chr17	43420000	43444000
chr17	44076000	44100000
chr17	44336000	44360000
chr17	45327000	45351000
chr17	45702000	45726000
chr17	48048000	48072000
chr17	48187000	48211000
chr17	48833000	48857000
chr17	54944000	54968000
chr17	56397000	56421000
chr17	57918000	57942000
chr17	58475000	58499000
chr17	60529000	60553000
chr17	61677000	61701000
chr17	62681000	62705000
chr17	62970000	62994000
chr17	65698000	65722000
chr17	65991000	66015000
chr17	71254000	71278000
chr17	73581000	73605000
chr17	74055000	74079000
chr17	74503000	74527000
chr17	74794000	74818000
chr17	75104000	75128000
chr17	75234000	75258000
chr17	78088000	78112000
chr17	79122000	79146000
chr17	79318000	79342000
chr17	79456000	79480000
chr17	79610000	79634000
chr17	79687000	79711000
chr17	80014000	80038000
chr18	9658000	9682000
chr18	11160000	11184000
chr18	19276000	19300000
chr18	20844000	20868000
chr18	21539000	21563000
chr18	23821000	23845000
chr18	24005000	24029000
chr18	34974000	34998000
chr18	46491000	46515000
chr18	48371000	48395000
chr18	57437000	57461000
chr18	57566000	57590000
chr18	58546000	58570000
chr18	60760000	60784000
chr18	61335000	61359000
chr18	62716000	62740000
chr18	63414000	63438000
chr18	71831000	71855000
chr19	536000	560000
chr19	988000	1012000
chr19	1288000	1312000
chr19	1779000	1803000
chr19	2052000	2076000
chr19	2484000	2508000
chr19	2979000	3003000
chr19	3467000	3491000
chr19	3759000	3783000
chr19	4127000	4151000
chr19	4517000	4541000
chr19	5167000	5191000
chr19	8391000	8415000
chr19	8546000	8570000
chr19	9732000	9756000
chr19	10398000	10422000
chr19	10439000	10463000
chr19	11044000	11068000
chr19	11453000	11477000
chr19	12852000	12876000
chr19	15008000	15032000
chr19	16355000	16379000
chr19	17636000	17660000
chr19	17688000	17712000
chr19	18144000	18168000
chr19	18987000	19011000
chr19	19074000	19098000
chr19	19647000	19671000
chr19	19702000	19726000
chr19	31831000	31855000
chr19	33739000	33763000
chr19	34343000	34367000
chr19	36141000	36165000
chr19	38761000	38785000
chr19	39024000	39048000
chr19	39345000	39369000
chr19	40425000	40449000
chr19	40914000	40938000
chr19	42408000	42432000
chr19	42872000	42896000
chr19	43948000	43972000
chr19	45256000	45280000
chr19	45424000	45448000
chr19	45835000	45859000
chr19	46087000	46111000
chr19	46156000	46180000
chr19	47261000	47285000
chr19	47517000	47541000
chr19	47882000	47906000
chr19	48862000	48886000
chr19	49768000	49792000
chr19	50386000	50410000
chr19	50929000	50953000
chr19	55855000	55879000
chr19	57807000	57831000
chr2	1774000	1798000
chr2	9786000	9810000
chr2	10157000	10181000
chr2	11507000	11531000
chr2	24231000	24255000
chr2	25145000	25169000
chr2	26480000	26504000
chr2	27286000	27310000
chr2	27851000	27875000
chr2	28000000	28024000
chr2	28583000	28607000
chr2	30868000	30892000
chr2	37185000	37209000
chr2	37475000	37499000
chr2	39351000	39375000
chr2	39578000	39602000
chr2	42215000	42239000
chr2	42551000	42575000
chr2	43388000	43412000
chr2	45398000	45422000
chr2	45853000	45877000
chr2	47077000	47101000
chr2	55851000	55875000
chr2	62399000	62423000
chr2	64608000	64632000
chr2	65421000	65445000
chr2	65500000	65524000
chr2	65556000	65580000
chr2	70408000	70432000
chr2	84988000	85012000
chr2	85736000	85760000
chr2	96894000	96918000
chr2	99190000	99214000
chr2	110266000	110290000
chr2	110417000	110441000
chr2	111924000	111948000
chr2	113419000	113443000
chr2	128150000	128174000
chr2	128574000	128598000
chr2	128581000	128605000
chr2	130941000	130965000
chr2	135079000	135103000
chr2	135937000	135961000
chr2	138996000	139020000
chr2	139148000	139172000
chr2	155081000	155105000
chr2	161082000	161106000
chr2	171823000	171847000
chr2	175462000	175486000
chr2	178400000	178424000
chr2	185025000	185049000
chr2	188425000	188449000
chr2	190405000	190429000
chr2	190613000	190637000
chr2	197604000	197628000
chr2	198295000	198319000
chr2	202148000	202172000
chr2	202269000	202293000
chr2	203425000	203449000
chr2	207657000	207681000
chr2	210346000	210370000
chr2	211347000	211371000
chr2	219241000	219265000
chr2	219270000	219294000
chr2	224702000	224726000
chr2	228238000	228262000
chr2	232042000	232066000
chr2	232540000	232564000
chr2	238387000	238411000
chr2	238772000	238796000
chr2	240853000	240877000
chr20	2789000	2813000
chr20	3041000	3065000
chr20	3202000	3226000
chr20	6020000	6044000
chr20	10318000	10342000
chr20	11770000	11794000
chr20	12978000	13002000
chr20	15943000	15967000
chr20	21253000	21277000
chr20	25207000	25231000
chr20	30761000	30785000
chr20	33124000	33148000
chr20	33267000	33291000
chr20	35178000	35202000
chr20	35246000	35270000
chr20	37418000	37442000
chr20	44443000	44467000
chr20	44530000	44554000
chr20	48224000	48248000
chr20	48641000	48665000
chr20	50054000	50078000
chr20	55590000	55614000
chr20	57634000	57658000
chr20	62201000	62225000
chr20	62460000	62484000
chr21	24239000	24263000
chr21	27151000	27175000
chr21	35235000	35259000
chr21	35847000	35871000
chr21	36100000	36124000
chr21	36981000	37005000
chr21	37640000	37664000
chr21	40692000	40716000
chr21	44774000	44798000
chr21	45404000	45428000
chr21	46653000	46677000
chr21	48015000	48039000
chr22	21310000	21334000
chr22	24906000	24930000
chr22	28193000	28217000
chr22	29699000	29723000
chr22	30111000	30135000
chr22	31307000	31331000
chr22	31459000	31483000
chr22	37928000	37952000
chr22	38794000	38818000
chr22	39062000	39086000
chr22	39152000	39176000
chr22	39657000	39681000
chr22	41388000	41412000
chr22	41617000	41641000
chr22	41772000	41796000
chr22	42301000	42325000
chr22	44591000	44615000
chr22	45507000	45531000
chr22	45861000	45885000
chr22	46507000	46531000
chr22	47132000	47156000
chr22	47598000	47622000
chr22	47670000	47694000
chr22	48338000	48362000
chr22	50230000	50254000
chr22	50918000	50942000
chr22	50980000	51004000
chr22	51042000	51066000
chr3	4890000	4914000
chr3	9805000	9829000
chr3	10039000	10063000
chr3	11535000	11559000
chr3	12720000	12744000
chr3	13553000	13577000
chr3	15394000	15418000
chr3	23767000	23791000
chr3	41285000	41309000
chr3	43214000	43238000
chr3	43387000	43411000
chr3	43777000	43801000
chr3	44450000	44474000
chr3	45090000	45114000
chr3	47512000	47536000
chr3	48170000	48194000
chr3	49477000	49501000
chr3	52243000	52267000
chr3	52527000	52551000
chr3	53973000	53997000
chr3	58164000	58188000
chr3	95731000	95755000
chr3	97526000	97550000
chr3	97635000	97659000
chr3	101327000	101351000
chr3	101346000	101370000
chr3	105772000	105796000
chr3	113414000	113438000
chr3	118890000	118914000
chr3	120308000	120332000
chr3	120339000	120363000
chr3	121462000	121486000
chr3	124460000	124484000
chr3	125228000	125252000
chr3	129123000	129147000
chr3	129242000	129266000
chr3	129324000	129348000
chr3	131067000	131091000
chr3	131151000	131175000
chr3	133248000	133272000
chr3	141638000	141662000
chr3	150178000	150202000
chr3	156024000	156048000
chr3	156872000	156896000
chr3	163212000	163236000
chr3	163437000	163461000
chr3	179048000	179072000
chr3	179296000	179320000
chr3	182991000	183015000
chr3	189470000	189494000
chr3	196667000	196691000
chr3	196704000	196728000
chr4	676000	700000
chr4	1749000	1773000
chr4	2003000	2027000
chr4	2256000	2280000
chr4	2519000	2543000
chr4	3445000	3469000
chr4	38945000	38969000
chr4	39995000	40019000
chr4	40015000	40039000
chr4	41897000	41921000
chr4	48785000	48809000
chr4	59946000	59970000
chr4	71552000	71576000
chr4	77061000	77085000
chr4	87799000	87823000
chr4	91268000	91292000
chr4	103534000	103558000
chr4	106039000	106063000
chr4	106191000	106215000
chr4	110456000	110480000
chr4	110574000	110598000
chr4	113124000	113148000
chr4	139172000	139196000
chr4	142157000	142181000
chr4	142735000	142759000
chr4	149990000	150014000
chr4	151949000	151973000
chr4	153520000	153544000
chr4	154275000	154299000
chr4	159207000	159231000
chr4	175355000	175379000
chr4	177533000	177557000
chr4	183022000	183046000
chr4	186344000	186368000
chr4	186762000	186786000
chr5	393000	417000
chr5	688000	712000
chr5	761000	785000
chr5	1517000	1541000
chr5	10264000	10288000
chr5	14890000	14914000
chr5	32790000	32814000
chr5	36413000	36437000
chr5	36436000	36460000
chr5	43504000	43528000
chr5	43929000	43953000
chr5	50676000	50700000
chr5	68460000	68484000
chr5	70861000	70885000
chr5	74102000	74126000
chr5	75460000	75484000
chr5	84807000	84831000
chr5	92262000	92286000
chr5	93842000	93866000
chr5	95607000	95631000
chr5	111001000	111025000
chr5	118587000	118611000
chr5	133914000	133938000
chr5	137225000	137249000
chr5	137776000	137800000
chr5	167949000	167973000
chr5	170851000	170875000
chr5	171438000	171462000
chr5	171609000	171633000
chr5	172218000	172242000
chr5	175934000	175958000
chr5	178049000	178073000
chr5	179057000	179081000
chr5	179096000	179120000
chr5	179498000	179522000
chr5	180239000	180263000
chr5	180673000	180697000
chr6	1480000	1504000
chr6	2609000	2633000
chr6	5041000	5065000
chr6	7668000	7692000
chr6	11399000	11423000
chr6	11837000	11861000
chr6	13334000	13358000
chr6	16275000	16299000
chr6	26092000	26116000
chr6	28887000	28911000
chr6	30078000	30102000
chr6	31124000	31148000
chr6	31477000	31501000
chr6	31639000	31663000
chr6	31725000	31749000
chr6	31766000	31790000
chr6	31805000	31829000
chr6	31881000	31905000
chr6	32089000	32113000
chr6	33374000	33398000
chr6	34183000	34207000
chr6	36903000	36927000
chr6	37756000	37780000
chr6	38617000	38641000
chr6	42907000	42931000
chr6	43610000	43634000
chr6	43658000	43682000
chr6	74273000	74297000
chr6	99792000	99816000
chr6	101412000	101436000
chr6	111929000	111953000
chr6	119446000	119470000
chr6	128258000	128282000
chr6	134720000	134744000
chr6	134828000	134852000
chr6	143843000	143867000
chr6	145741000	145765000
chr6	150214000	150238000
chr6	158115000	158139000
chr7	2422000	2446000
chr7	5569000	5593000
chr7	16775000	16799000
chr7	23520000	23544000
chr7	25115000	25139000
chr7	27184000	27208000
chr7	32931000	32955000
chr7	43777000	43801000
chr7	44805000	44829000
chr7	45115000	45139000
chr7	46935000	46959000
chr7	48024000	48048000
chr7	56059000	56083000
chr7	56146000	56170000
chr7	65553000	65577000
chr7	65812000	65836000
chr7	66172000	66196000
chr7	66363000	66387000
chr7	66428000	66452000
chr7	72470000	72494000
chr7	73541000	73565000
chr7	73611000	73635000
chr7	74195000	74219000
chr7	75045000	75069000
chr7	75518000	75542000
chr7	80227000	80251000
chr7	80340000	80364000
chr7	83783000	83807000
chr7	92167000	92191000
chr7	92205000	92229000
chr7	93357000	93381000
chr7	97912000	97936000
chr7	98740000	98764000
chr7	99123000	99147000
chr7	99332000	99356000
chr7	99722000	99746000
chr7	99752000	99776000
chr7	102079000	102103000
chr7	102553000	102577000
chr7	111508000	111532000
chr7	116055000	116079000
chr7	117768000	117792000
chr7	128047000	128071000
chr7	128143000	128167000
chr7	128803000	128827000
chr7	128845000	128869000
chr7	129426000	129450000
chr7	129777000	129801000
chr7	130514000	130538000
chr7	133419000	133443000
chr7	134202000	134226000
chr7	139004000	139028000
chr7	148678000	148702000
chr7	151107000	151131000
chr7	156688000	156712000
chr7	157774000	157798000
chr7	158745000	158769000
chr7	158784000	158808000
chr8	3051000	3075000
chr8	8112000	8136000
chr8	10536000	10560000
chr8	22064000	22088000
chr8	22080000	22104000
chr8	22190000	22214000
chr8	23016000	23040000
chr8	23117000	23141000
chr8	26224000	26248000
chr8	26402000	26426000
chr8	27119000	27143000
chr8	27569000	27593000
chr8	29732000	29756000
chr8	29768000	29792000
chr8	30581000	30605000
chr8	37665000	37689000
chr8	37996000	38020000
chr8	38237000	38261000
chr8	40011000	40035000
chr8	54924000	54948000
chr8	56767000	56791000
chr8	56919000	56943000
chr8	59698000	59722000
chr8	66925000	66949000
chr8	71456000	71480000
chr8	72749000	72773000
chr8	74253000	74277000
chr8	79900000	79924000
chr8	82416000	82440000
chr8	89939000	89963000
chr8	94333000	94357000
chr8	96196000	96220000
chr8	99968000	99992000
chr8	101361000	101385000
chr8	101488000	101512000
chr8	103781000	103805000
chr8	104341000	104365000
chr8	110564000	110588000
chr8	121368000	121392000
chr8	122696000	122720000
chr8	125354000	125378000
chr8	125618000	125642000
chr8	128328000	128352000
chr8	129154000	129178000
chr8	130832000	130856000
chr8	134369000	134393000
chr8	142029000	142053000
chr8	144357000	144381000
chr8	144770000	144794000
chr8	145559000	145583000
chr9	464000	488000
chr9	5692000	5716000
chr9	6090000	6114000
chr9	6266000	6290000
chr9	12839000	12863000
chr9	13071000	13095000
chr9	15678000	15702000
chr9	19139000	19163000
chr9	20621000	20645000
chr9	32430000	32454000
chr9	33221000	33245000
chr9	33393000	33417000
chr9	34443000	34467000
chr9	35660000	35684000
chr9	35915000	35939000
chr9	69764000	69788000
chr9	71714000	71738000
chr9	74426000	74450000
chr9	74631000	74655000
chr9	78974000	78998000
chr9	82347000	82371000
chr9	86525000	86549000
chr9	89098000	89122000
chr9	91368000	91392000
chr9	95437000	95461000
chr9	98175000	98199000
chr9	98710000	98734000
chr9	104207000	104231000
chr9	110789000	110813000
chr9	114423000	114447000
chr9	114584000	114608000
chr9	114640000	114664000
chr9	116111000	116135000
chr9	117078000	117102000
chr9	123874000	123898000
chr9	125586000	125610000
chr9	126783000	126807000
chr9	126877000	126901000
chr9	127946000	127970000
chr9	131049000	131073000
chr9	131563000	131587000
chr9	131678000	131702000
chr9	131910000	131934000
chr9	132144000	132168000
chr9	132199000	132223000
chr9	133801000	133825000
chr9	134223000	134247000
chr9	134400000	134424000
chr9	135944000	135968000
chr9	136979000	137003000
chr9	137740000	137764000
chr9	138016000	138040000
chr9	139246000	139270000
chr9	139756000	139780000
chr9	139865000	139889000
chr9	139934000	139958000
chr9	140322000	140346000
chr9	140373000	140397000
chrX	6851000	6875000
chrX	9693000	9717000
chrX	15617000	15641000
chrX	19905000	19929000
chrX	20020000	20044000
chrX	32896000	32920000
chrX	40465000	40489000
chrX	45001000	45025000
chrX	46437000	46461000
chrX	46489000	46513000
chrX	46515000	46539000
chrX	48351000	48375000
chrX	48429000	48453000
chrX	53198000	53222000
chrX	63430000	63454000
chrX	66406000	66430000
chrX	70313000	70337000
chrX	70379000	70403000
chrX	71466000	71490000
chrX	71827000	71851000
chrX	73616000	73640000
chrX	77264000	77288000
chrX	86654000	86678000
chrX	102832000	102856000
chrX	106920000	106944000
chrX	115351000	115375000
chrX	118639000	118663000
chrX	129240000	129264000
chrX	129305000	129329000
chrX	133803000	133827000
chrX	133993000	134017000
chrX	140823000	140847000
chrX	142169000	142193000
chrX	149838000	149862000
chrX	152032000	152056000
chrX	153236000	153260000
chrX	154351000	154375000
