chr20	30305000	30329000
chr20	31326000	31350000
chr20	32293000	32317000
chr20	32907000	32931000
chr20	34007000	34031000
chr20	34334000	34358000
chr20	34555000	34579000
chr20	34642000	34666000
chr20	36788000	36812000
chr20	37063000	37087000
chr20	37520000	37544000
chr20	39630000	39654000
chr20	39947000	39971000
chr20	42802000	42826000
chr20	43034000	43058000
chr20	43317000	43341000
chr20	43495000	43519000
chr20	43574000	43598000
chr20	43969000	43993000
chr20	48538000	48562000
chr20	48765000	48789000
chr20	49273000	49297000
chr20	50540000	50564000
chr20	52226000	52250000
chr20	55182000	55206000
chr20	55247000	55271000
chr20	58490000	58514000
chr20	62594000	62618000
chr21	9527000	9551000
chr21	15357000	15381000
chr21	16570000	16594000
chr21	18843000	18867000
chr21	29582000	29606000
chr21	38039000	38063000
chr21	38700000	38724000
chr21	42518000	42542000
chr21	43076000	43100000
chr21	43916000	43940000
chr21	44359000	44383000
chr21	44903000	44927000
chr21	45118000	45142000
chr22	18523000	18547000
chr22	19985000	20009000
chr22	23496000	23520000
chr22	25803000	25827000
chr22	26997000	27021000
chr22	30234000	30258000
chr22	35996000	36020000
chr22	37726000	37750000
chr22	40381000	40405000
chr22	41034000	41058000
chr22	41682000	41706000
chr22	42743000	42767000
chr22	43471000	43495000
chr22	44296000	44320000
chr22	45644000	45668000
chr22	46014000	46038000
chr22	46394000	46418000
chr22	50335000	50359000
chr22	50745000	50769000
chr3	4507000	4531000
chr3	9373000	9397000
chr3	11123000	11147000
chr3	11767000	11791000
chr3	12583000	12607000
chr3	13038000	13062000
chr3	13049000	13073000
chr3	25817000	25841000
chr3	33383000	33407000
chr3	37891000	37915000
chr3	38178000	38202000
chr3	38372000	38396000
chr3	39187000	39211000
chr3	44920000	44944000
chr3	46917000	46941000
chr3	47004000	47028000
chr3	47546000	47570000
chr3	49667000	49691000
chr3	50161000	50185000
chr3	50239000	50263000
chr3	52468000	52492000
chr3	53167000	53191000
chr3	57716000	57740000
chr3	57939000	57963000
chr3	99959000	99983000
chr3	106947000	106971000
chr3	107795000	107819000
chr3	119057000	119081000
chr3	120151000	120175000
chr3	126932000	126956000
chr3	127303000	127327000
chr3	132117000	132141000
chr3	132425000	132449000
chr3	133507000	133531000
chr3	133790000	133814000
chr3	138231000	138255000
chr3	138305000	138329000
chr3	139007000	139031000
chr3	143652000	143676000
chr3	144820000	144844000
chr3	151008000	151032000
chr3	154496000	154520000
chr3	154714000	154738000
chr3	156865000	156889000
chr3	159435000	159459000
chr3	165103000	165127000
chr3	165163000	165187000
chr3	171673000	171697000
chr3	182698000	182722000
chr3	183131000	183155000
chr3	185648000	185672000
chr3	187660000	187684000
chr3	189190000	189214000
chr3	189566000	189590000
chr3	195668000	195692000
chr3	197199000	197223000
chr4	985000	1009000
chr4	1228000	1252000
chr4	7940000	7964000
chr4	8160000	8184000
chr4	20328000	20352000
chr4	38649000	38673000
chr4	39026000	39050000
chr4	39521000	39545000
chr4	44513000	44537000
chr4	68743000	68767000
chr4	74962000	74986000
chr4	87496000	87520000
chr4	87827000	87851000
chr4	89285000	89309000
chr4	103347000	103371000
chr4	103403000	103427000
chr4	106053000	106077000
chr4	106087000	106111000
chr4	110467000	110491000
chr4	120477000	120501000
chr4	123715000	123739000
chr4	126092000	126116000
chr4	129529000	129553000
chr4	134171000	134195000
chr4	139919000	139943000
chr4	141675000	141699000
chr4	153685000	153709000
chr4	170519000	170543000
chr4	181456000	181480000
chr4	184565000	184589000
chr4	186114000	186138000
chr4	186808000	186832000
chr4	188929000	188953000
chr5	165000	189000
chr5	204000	228000
chr5	366000	390000
chr5	568000	592000
chr5	5336000	5360000
chr5	6690000	6714000
chr5	11694000	11718000
chr5	16508000	16532000
chr5	16602000	16626000
chr5	23433000	23457000
chr5	37362000	37386000
chr5	38448000	38472000
chr5	40648000	40672000
chr5	43465000	43489000
chr5	43542000	43566000
chr5	52389000	52413000
chr5	54879000	54903000
chr5	56197000	56221000
chr5	56664000	56688000
chr5	58185000	58209000
chr5	60125000	60149000
chr5	60593000	60617000
chr5	66479000	66503000
chr5	67705000	67729000
chr5	68688000	68712000
chr5	70732000	70756000
chr5	72498000	72522000
chr5	73995000	74019000
chr5	74797000	74821000
chr5	76099000	76123000
chr5	78264000	78288000
chr5	79022000	79046000
chr5	79688000	79712000
chr5	90598000	90622000
chr5	95039000	95063000
chr5	110842000	110866000
chr5	111479000	111503000
chr5	112281000	112305000
chr5	118370000	118394000
chr5	122080000	122104000
chr5	125697000	125721000
chr5	131666000	131690000
chr5	131687000	131711000
chr5	132184000	132208000
chr5	132359000	132383000
chr5	137656000	137680000
chr5	137863000	137887000
chr5	137986000	138010000
chr5	139538000	139562000
chr5	142122000	142146000
chr5	142827000	142851000
chr5	143540000	143564000
chr5	145559000	145583000
chr5	148346000	148370000
chr5	149516000	149540000
chr5	151125000	151149000
chr5	156762000	156786000
chr5	158651000	158675000
chr5	167692000	167716000
chr5	169742000	169766000
chr5	172230000	172254000
chr5	173174000	173198000
chr5	173198000	173222000
chr5	176435000	176459000
chr5	179777000	179801000
chr6	1588000	1612000
chr6	2963000	2987000
chr6	4004000	4028000
chr6	5029000	5053000
chr6	7036000	7060000
chr6	8520000	8544000
chr6	11078000	11102000
chr6	11239000	11263000
chr6	14874000	14898000
chr6	17368000	17392000
chr6	24661000	24685000
chr6	26070000	26094000
chr6	27202000	27226000
chr6	27331000	27355000
chr6	31053000	31077000
chr6	31569000	31593000
chr6	33334000	33358000
chr6	35214000	35238000
chr6	35275000	35299000
chr6	35672000	35696000
chr6	36526000	36550000
chr6	37097000	37121000
chr6	41703000	41727000
chr6	52439000	52463000
chr6	71106000	71130000
chr6	76198000	76222000
chr6	81326000	81350000
chr6	82482000	82506000
chr6	83761000	83785000
chr6	106024000	106048000
chr6	111254000	111278000
chr6	116407000	116431000
chr6	116589000	116613000
chr6	123967000	123991000
chr6	125611000	125635000
chr6	127189000	127213000
chr6	127674000	127698000
chr6	130033000	130057000
chr6	134590000	134614000
chr6	134802000	134826000
chr6	136128000	136152000
chr6	143863000	143887000
chr6	146121000	146145000
chr6	151165000	151189000
chr6	157915000	157939000
chr6	159253000	159277000
chr6	170591000	170615000
chr6	170849000	170873000
chr7	1191000	1215000
chr7	1543000	1567000
chr7	2538000	2562000
chr7	2869000	2893000
chr7	7788000	7812000
chr7	17426000	17450000
chr7	23118000	23142000
chr7	24598000	24622000
chr7	27109000	27133000
chr7	30019000	30043000
chr7	30055000	30079000
chr7	44195000	44219000
chr7	45021000	45045000
chr7	46203000	46227000
chr7	46408000	46432000
chr7	66286000	66310000
chr7	72708000	72732000
chr7	73480000	73504000
chr7	74035000	74059000
chr7	75993000	76017000
chr7	84139000	84163000
chr7	92061000	92085000
chr7	94273000	94297000
chr7	98454000	98478000
chr7	98791000	98815000
chr7	99053000	99077000
chr7	102973000	102997000
chr7	105025000	105049000
chr7	105153000	105177000
chr7	105509000	105533000
chr7	106287000	106311000
chr7	112047000	112071000
chr7	120647000	120671000
chr7	124555000	124579000
chr7	128104000	128128000
chr7	128416000	128440000
chr7	128426000	128450000
chr7	129603000	129627000
chr7	134655000	134679000
chr7	138786000	138810000
chr7	150737000	150761000
chr7	150768000	150792000
chr7	151204000	151228000
chr7	151555000	151579000
chr7	155039000	155063000
chr8	6253000	6277000
chr8	8128000	8152000
chr8	8762000	8786000
chr8	12597000	12621000
chr8	22824000	22848000
chr8	23336000	23360000
chr8	23570000	23594000
chr8	25020000	25044000
chr8	27473000	27497000
chr8	28727000	28751000
chr8	29496000	29520000
chr8	29703000	29727000
chr8	29971000	29995000
chr8	32172000	32196000
chr8	33326000	33350000
chr8	37869000	37893000
chr8	41412000	41436000
chr8	41641000	41665000
chr8	42533000	42557000
chr8	42561000	42585000
chr8	48380000	48404000
chr8	49970000	49994000
chr8	52907000	52931000
chr8	54033000	54057000
chr8	54837000	54861000
chr8	57109000	57133000
chr8	62375000	62399000
chr8	66541000	66565000
chr8	70987000	71011000
chr8	71508000	71532000
chr8	75223000	75247000
chr8	80285000	80309000
chr8	80690000	80714000
chr8	89958000	89982000
chr8	92035000	92059000
chr8	96128000	96152000
chr8	98629000	98653000
chr8	99694000	99718000
chr8	101330000	101354000
chr8	101749000	101773000
chr8	103862000	103886000
chr8	114067000	114091000
chr8	120409000	120433000
chr8	120855000	120879000
chr8	120982000	121006000
chr8	124171000	124195000
chr8	124281000	124305000
chr8	125375000	125399000
chr8	125995000	126019000
chr8	128234000	128258000
chr8	132860000	132884000
chr8	142055000	142079000
chr8	144625000	144649000
chr8	144746000	144770000
chr8	146111000	146135000
chr9	11838000	11862000
chr9	15411000	15435000
chr9	21592000	21616000
chr9	28299000	28323000
chr9	28369000	28393000
chr9	29214000	29238000
chr9	34890000	34914000
chr9	36544000	36568000
chr9	38063000	38087000
chr9	71634000	71658000
chr9	74733000	74757000
chr9	77553000	77577000
chr9	88726000	88750000
chr9	88965000	88989000
chr9	89753000	89777000
chr9	93879000	93903000
chr9	95036000	95060000
chr9	99602000	99626000
chr9	101009000	101033000
chr9	101766000	101790000
chr9	102648000	102672000
chr9	103161000	103185000
chr9	110295000	110319000
chr9	111682000	111706000
chr9	112864000	112888000
chr9	114924000	114948000
chr9	119432000	119456000
chr9	123544000	123568000
chr9	127999000	128023000
chr9	128473000	128497000
chr9	130141000	130165000
chr9	130341000	130365000
chr9	130483000	130507000
chr9	131195000	131219000
chr9	131782000	131806000
chr9	132174000	132198000
chr9	132514000	132538000
chr9	132806000	132830000
chr9	133543000	133567000
chr9	134954000	134978000
chr9	137505000	137529000
chr9	140424000	140448000
chrX	9389000	9413000
chrX	10583000	10607000
chrX	13735000	13759000
chrX	15838000	15862000
chrX	15855000	15879000
chrX	16883000	16907000
chrX	18417000	18441000
chrX	18685000	18709000
chrX	24049000	24073000
chrX	30908000	30932000
chrX	31349000	31373000
chrX	33214000	33238000
chrX	40867000	40891000
chrX	41769000	41793000
chrX	46294000	46318000
chrX	46755000	46779000
chrX	46818000	46842000
chrX	46973000	46997000
chrX	47035000	47059000
chrX	47359000	47383000
chrX	48588000	48612000
chrX	48892000	48916000
chrX	49004000	49028000
chrX	53453000	53477000
chrX	55006000	55030000
chrX	57921000	57945000
chrX	67666000	67690000
chrX	100589000	100613000
chrX	106362000	106386000
chrX	109069000	109093000
chrX	109553000	109577000
chrX	118086000	118110000
chrX	118688000	118712000
chrX	119374000	119398000
chrX	150550000	150574000
chrX	153155000	153179000
chrX	153641000	153665000
chrX	154236000	154260000
